scenario_id,origin,baseline_state,scenario,action_portfolio,n_actions,equipment_availability_before,equipment_downtime_h_before,maintenance_hours_before,drilling_delay_h_before,blast_delay_h_before,truck_count_before,haulage_delay_h_before,equipment_availability_after,equipment_downtime_h_after,maintenance_hours_after,drilling_delay_h_after,blast_delay_h_after,truck_count_after,haulage_delay_h_after,rainfall_7d_mm,soil_moisture_m3m3,production_normal_t,production_before_t,production_after_t,target_t,gap_before_t,gap_after_t,residual_gap_t,action_cost_proxy,provenance,recovery_t,uncertainty_recovery_sd_t
SIM_2023-09-15_HEAVY_RAIN,2023-09-15,SIMULATED_HISTORY_STATE,HEAVY_RAIN,NO_ACTION,0,0.938,0.1401,0.9989,2.7153,0.2392,13.7089,2.9865,0.938,0.1401,0.9989,2.7153,0.2392,13.7089,2.9865,310.7,0.477,8847.0,8429.9,8429.9,9527.0,1097.1,1097.1,1097.1,0,SIMULATED,0.0,0.0
SIM_2023-09-15_HEAVY_RAIN,2023-09-15,SIMULATED_HISTORY_STATE,HEAVY_RAIN,A1,1,0.938,0.1401,0.9989,2.7153,0.2392,13.7089,2.9865,0.9211,0.3202,1.0,2.3319,0.2019,14.7773,1.9241,310.7,0.477,8847.0,8429.9,8858.2,9527.0,1097.1,668.8,668.8,1,SIMULATED,428.3000000000011,1153.0
SIM_2023-09-15_HEAVY_RAIN,2023-09-15,SIMULATED_HISTORY_STATE,HEAVY_RAIN,A2,1,0.938,0.1401,0.9989,2.7153,0.2392,13.7089,2.9865,0.783,3.8395,0.5,3.502,0.1822,16.9614,2.383,310.7,0.477,8847.0,8429.9,6549.2,9527.0,1097.1,2977.8,2977.8,1,SIMULATED,-1880.6999999999998,1196.9
SIM_2023-09-15_HEAVY_RAIN,2023-09-15,SIMULATED_HISTORY_STATE,HEAVY_RAIN,A3,1,0.938,0.1401,0.9989,2.7153,0.2392,13.7089,2.9865,0.938,0.1401,1.0,1.7897,0.2516,13.7089,2.9892,310.7,0.477,8847.0,8429.9,8444.3,9527.0,1097.1,1082.7,1082.7,1,SIMULATED,14.399999999999636,1266.9
SIM_2023-09-15_HEAVY_RAIN,2023-09-15,SIMULATED_HISTORY_STATE,HEAVY_RAIN,A1+A2,2,0.938,0.1401,0.9989,2.7153,0.2392,13.7089,2.9865,0.8582,1.9624,0.5,3.0938,0.1422,17.868,1.3456,310.7,0.477,8847.0,8429.9,8470.0,9527.0,1097.1,1057.0,1057.0,2,SIMULATED,40.100000000000364,1521.8
SIM_2023-09-15_HEAVY_RAIN,2023-09-15,SIMULATED_HISTORY_STATE,HEAVY_RAIN,A1+A3,2,0.938,0.1401,0.9989,2.7153,0.2392,13.7089,2.9865,0.9211,0.3202,1.0,1.5142,0.2019,14.7773,1.9241,310.7,0.477,8847.0,8429.9,8858.2,9527.0,1097.1,668.8,668.8,2,SIMULATED,428.3000000000011,1295.9
SIM_2023-09-15_HEAVY_RAIN,2023-09-15,SIMULATED_HISTORY_STATE,HEAVY_RAIN,A2+A3,2,0.938,0.1401,0.9989,2.7153,0.2392,13.7089,2.9865,0.7679,4.1429,0.5,2.6912,0.1349,16.8718,2.704,310.7,0.477,8847.0,8429.9,6055.8,9527.0,1097.1,3471.2,3471.2,2,SIMULATED,-2374.0999999999995,1610.6
SIM_2023-09-15_HEAVY_RAIN,2023-09-15,SIMULATED_HISTORY_STATE,HEAVY_RAIN,A1+A2+A3,3,0.938,0.1401,0.9989,2.7153,0.2392,13.7089,2.9865,0.8599,2.3014,0.5,2.5485,0.129,17.89,1.6936,310.7,0.477,8847.0,8429.9,8321.5,9527.0,1097.1,1205.5,1205.5,3,SIMULATED,-108.39999999999964,1489.5
SIM_2023-09-15_EQUIPMENT_DEGRADATION,2023-09-15,SIMULATED_HISTORY_STATE,EQUIPMENT_DEGRADATION,NO_ACTION,0,0.6933,6.1338,0.0,1.8185,0.1033,11.7706,2.1744,0.6933,6.1338,0.0,1.8185,0.1033,11.7706,2.1744,221.5,0.477,8847.0,6635.6,6635.6,9527.0,2891.4,2891.4,2891.4,0,SIMULATED,0.0,0.0
SIM_2023-09-15_EQUIPMENT_DEGRADATION,2023-09-15,SIMULATED_HISTORY_STATE,EQUIPMENT_DEGRADATION,A1,1,0.6933,6.1338,0.0,1.8185,0.1033,11.7706,2.1744,0.7413,3.657,0.5,1.985,0.2319,13.4912,1.3834,221.5,0.477,8847.0,6635.6,7366.5,9527.0,2891.4,2160.5,2160.5,1,SIMULATED,730.8999999999996,1212.5
SIM_2023-09-15_EQUIPMENT_DEGRADATION,2023-09-15,SIMULATED_HISTORY_STATE,EQUIPMENT_DEGRADATION,A2,1,0.6933,6.1338,0.0,1.8185,0.1033,11.7706,2.1744,0.7696,4.1747,0.0,1.5543,0.2497,14.0524,1.0563,221.5,0.477,8847.0,6635.6,7894.5,9527.0,2891.4,1632.5,1632.5,1,SIMULATED,1258.8999999999996,1270.9
SIM_2023-09-15_EQUIPMENT_DEGRADATION,2023-09-15,SIMULATED_HISTORY_STATE,EQUIPMENT_DEGRADATION,A3,1,0.6933,6.1338,0.0,1.8185,0.1033,11.7706,2.1744,0.6686,6.6279,0.0,1.3847,0.1666,12.0031,1.9974,221.5,0.477,8847.0,6635.6,6277.2,9527.0,2891.4,3249.8,3249.8,1,SIMULATED,-358.40000000000055,1160.7
SIM_2023-09-15_EQUIPMENT_DEGRADATION,2023-09-15,SIMULATED_HISTORY_STATE,EQUIPMENT_DEGRADATION,A1+A2,2,0.6933,6.1338,0.0,1.8185,0.1033,11.7706,2.1744,0.8116,2.9014,0.5,1.4515,0.2977,15.8954,0.788,221.5,0.477,8847.0,6635.6,8538.7,9527.0,2891.4,988.3,988.3,2,SIMULATED,1903.1000000000004,1506.9
SIM_2023-09-15_EQUIPMENT_DEGRADATION,2023-09-15,SIMULATED_HISTORY_STATE,EQUIPMENT_DEGRADATION,A1+A3,2,0.6933,6.1338,0.0,1.8185,0.1033,11.7706,2.1744,0.7948,3.4023,0.5,1.6385,0.129,13.5233,1.6171,221.5,0.477,8847.0,6635.6,7970.2,9527.0,2891.4,1556.8,1556.8,2,SIMULATED,1334.5999999999995,1417.0
SIM_2023-09-15_EQUIPMENT_DEGRADATION,2023-09-15,SIMULATED_HISTORY_STATE,EQUIPMENT_DEGRADATION,A2+A3,2,0.6933,6.1338,0.0,1.8185,0.1033,11.7706,2.1744,0.7696,4.1747,0.0,1.2047,0.2374,14.0524,1.0563,221.5,0.477,8847.0,6635.6,7885.8,9527.0,2891.4,1641.2,1641.2,2,SIMULATED,1250.1999999999998,1541.4
SIM_2023-09-15_EQUIPMENT_DEGRADATION,2023-09-15,SIMULATED_HISTORY_STATE,EQUIPMENT_DEGRADATION,A1+A2+A3,3,0.6933,6.1338,0.0,1.8185,0.1033,11.7706,2.1744,0.8116,2.9014,0.5,1.1527,0.2977,15.8954,0.788,221.5,0.477,8847.0,6635.6,8538.7,9527.0,2891.4,988.3,988.3,3,SIMULATED,1903.1000000000004,1565.6
SIM_2023-09-15_BLAST_DELAY,2023-09-15,SIMULATED_HISTORY_STATE,BLAST_DELAY,NO_ACTION,0,0.938,0.1401,0.9989,1.7322,10.2553,13.7089,2.3737,0.938,0.1401,0.9989,1.7322,10.2553,13.7089,2.3737,221.5,0.477,8847.0,1883.3,1883.3,9527.0,7643.7,7643.7,7643.7,0,SIMULATED,0.0,0.0
SIM_2023-09-15_BLAST_DELAY,2023-09-15,SIMULATED_HISTORY_STATE,BLAST_DELAY,A1,1,0.938,0.1401,0.9989,1.7322,10.2553,13.7089,2.3737,0.9211,0.3202,1.0,1.2211,5.2214,14.7773,1.6555,221.5,0.477,8847.0,1883.3,5525.7,9527.0,7643.7,4001.3,4001.3,1,SIMULATED,3642.3999999999996,2678.0
SIM_2023-09-15_BLAST_DELAY,2023-09-15,SIMULATED_HISTORY_STATE,BLAST_DELAY,A2,1,0.938,0.1401,0.9989,1.7322,10.2553,13.7089,2.3737,0.7373,4.7546,0.5,2.1036,0.1814,16.7972,1.3544,221.5,0.477,8847.0,1883.3,7200.1,9527.0,7643.7,2326.9,2326.9,1,SIMULATED,5316.8,2194.1
SIM_2023-09-15_BLAST_DELAY,2023-09-15,SIMULATED_HISTORY_STATE,BLAST_DELAY,A3,1,0.938,0.1401,0.9989,1.7322,10.2553,13.7089,2.3737,0.938,0.1401,1.0,1.26,0.2635,13.7089,2.374,221.5,0.477,8847.0,1883.3,8862.4,9527.0,7643.7,664.6,664.6,1,SIMULATED,6979.099999999999,2218.4
SIM_2023-09-15_BLAST_DELAY,2023-09-15,SIMULATED_HISTORY_STATE,BLAST_DELAY,A1+A2,2,0.938,0.1401,0.9989,1.7322,10.2553,13.7089,2.3737,0.8582,1.9624,0.5,2.1427,4.3741,17.868,1.3456,221.5,0.477,8847.0,1883.3,5517.8,9527.0,7643.7,4009.2,4009.2,2,SIMULATED,3634.5,2848.1
SIM_2023-09-15_BLAST_DELAY,2023-09-15,SIMULATED_HISTORY_STATE,BLAST_DELAY,A1+A3,2,0.938,0.1401,0.9989,1.7322,10.2553,13.7089,2.3737,0.9211,0.3202,1.0,0.9451,0.2061,14.7773,1.6555,221.5,0.477,8847.0,1883.3,9040.0,9527.0,7643.7,487.0,487.0,2,SIMULATED,7156.7,2152.3
SIM_2023-09-15_BLAST_DELAY,2023-09-15,SIMULATED_HISTORY_STATE,BLAST_DELAY,A2+A3,2,0.938,0.1401,0.9989,1.7322,10.2553,13.7089,2.3737,0.7503,4.4937,0.5,1.7333,0.1877,16.7972,1.7156,221.5,0.477,8847.0,1883.3,6919.9,9527.0,7643.7,2607.1,2607.1,2,SIMULATED,5036.599999999999,2029.2
SIM_2023-09-15_BLAST_DELAY,2023-09-15,SIMULATED_HISTORY_STATE,BLAST_DELAY,A1+A2+A3,3,0.938,0.1401,0.9989,1.7322,10.2553,13.7089,2.3737,0.8599,2.3014,0.5,2.0801,0.129,17.89,1.6936,221.5,0.477,8847.0,1883.3,8321.5,9527.0,7643.7,1205.5,1205.5,3,SIMULATED,6438.2,2110.0
SIM_2023-09-15_DRILL_DELAY,2023-09-15,SIMULATED_HISTORY_STATE,DRILL_DELAY,NO_ACTION,0,0.7252,4.8954,0.5,2.3719,0.1189,14.3966,1.4919,0.7252,4.8954,0.5,2.3719,0.1189,14.3966,1.4919,221.5,0.477,8847.0,6600.7,6600.7,9527.0,2926.4,2926.4,2926.4,0,SIMULATED,0.0,0.0
SIM_2023-09-15_DRILL_DELAY,2023-09-15,SIMULATED_HISTORY_STATE,DRILL_DELAY,A1,1,0.7252,4.8954,0.5,2.3719,0.1189,14.3966,1.4919,0.9128,1.1438,0.5,2.6983,0.1779,14.849,1.7182,221.5,0.477,8847.0,6600.7,8795.4,9527.0,2926.4,731.6,731.6,1,SIMULATED,2194.7,1187.9
SIM_2023-09-15_DRILL_DELAY,2023-09-15,SIMULATED_HISTORY_STATE,DRILL_DELAY,A2,1,0.7252,4.8954,0.5,2.3719,0.1189,14.3966,1.4919,0.8594,2.2599,0.4516,3.1675,0.2847,17.3068,0.9422,221.5,0.477,8847.0,6600.7,8847.3,9527.0,2926.4,679.8,679.8,1,SIMULATED,2246.5999999999995,1260.8
SIM_2023-09-15_DRILL_DELAY,2023-09-15,SIMULATED_HISTORY_STATE,DRILL_DELAY,A3,1,0.7252,4.8954,0.5,2.3719,0.1189,14.3966,1.4919,0.8905,1.1522,1.0,2.9342,0.1882,14.1876,2.0625,221.5,0.477,8847.0,6600.7,8383.3,9527.0,2926.4,1143.7,1143.7,1,SIMULATED,1782.5999999999995,1330.7
SIM_2023-09-15_DRILL_DELAY,2023-09-15,SIMULATED_HISTORY_STATE,DRILL_DELAY,A1+A2,2,0.7252,4.8954,0.5,2.3719,0.1189,14.3966,1.4919,0.9197,0.4389,0.9833,2.9369,0.3131,17.5183,0.9334,221.5,0.477,8847.0,6600.7,9470.4,9527.0,2926.4,56.6,56.6,2,SIMULATED,2869.7,1299.8
SIM_2023-09-15_DRILL_DELAY,2023-09-15,SIMULATED_HISTORY_STATE,DRILL_DELAY,A1+A3,2,0.7252,4.8954,0.5,2.3719,0.1189,14.3966,1.4919,0.8835,1.2849,0.9444,2.4162,0.3341,14.8805,1.4604,221.5,0.477,8847.0,6600.7,8687.3,9527.0,2926.4,839.7,839.7,2,SIMULATED,2086.5999999999995,1461.8
SIM_2023-09-15_DRILL_DELAY,2023-09-15,SIMULATED_HISTORY_STATE,DRILL_DELAY,A2+A3,2,0.7252,4.8954,0.5,2.3719,0.1189,14.3966,1.4919,0.8606,2.179,0.5,1.9716,0.1613,16.695,0.9422,221.5,0.477,8847.0,6600.7,8907.2,9527.0,2926.4,619.8,619.8,2,SIMULATED,2306.500000000001,1554.0
SIM_2023-09-15_DRILL_DELAY,2023-09-15,SIMULATED_HISTORY_STATE,DRILL_DELAY,A1+A2+A3,3,0.7252,4.8954,0.5,2.3719,0.1189,14.3966,1.4919,0.9321,0.2141,0.8856,2.585,0.1905,17.722,0.9334,221.5,0.477,8847.0,6600.7,9869.7,9527.0,2926.4,0.0,0.0,3,SIMULATED,3269.000000000001,1504.3
SIM_2023-09-15_HAULAGE_DISRUPTION,2023-09-15,SIMULATED_HISTORY_STATE,HAULAGE_DISRUPTION,NO_ACTION,0,0.8375,2.7504,0.5,1.3327,0.0758,10.716,6.3668,0.8375,2.7504,0.5,1.3327,0.0758,10.716,6.3668,221.5,0.477,8847.0,5155.4,5155.4,9527.0,4371.6,4371.6,4371.6,0,SIMULATED,0.0,0.0
SIM_2023-09-15_HAULAGE_DISRUPTION,2023-09-15,SIMULATED_HISTORY_STATE,HAULAGE_DISRUPTION,A1,1,0.8375,2.7504,0.5,1.3327,0.0758,10.716,6.3668,0.8657,2.0302,0.5,1.7281,0.1427,11.226,6.2313,221.5,0.477,8847.0,5155.4,5238.6,9527.0,4371.6,4288.4,4288.4,1,SIMULATED,83.20000000000073,969.8
SIM_2023-09-15_HAULAGE_DISRUPTION,2023-09-15,SIMULATED_HISTORY_STATE,HAULAGE_DISRUPTION,A2,1,0.8375,2.7504,0.5,1.3327,0.0758,10.716,6.3668,0.8251,2.5431,0.9547,2.4178,0.2425,13.5311,3.9774,221.5,0.477,8847.0,5155.4,5973.5,9527.0,4371.6,3553.5,3553.5,1,SIMULATED,818.1000000000004,1536.5
SIM_2023-09-15_HAULAGE_DISRUPTION,2023-09-15,SIMULATED_HISTORY_STATE,HAULAGE_DISRUPTION,A3,1,0.8375,2.7504,0.5,1.3327,0.0758,10.716,6.3668,0.8375,2.7504,0.5,1.1644,0.0758,10.716,6.3668,221.5,0.477,8847.0,5155.4,5155.4,9527.0,4371.6,4371.6,4371.6,1,SIMULATED,0.0,1165.7
SIM_2023-09-15_HAULAGE_DISRUPTION,2023-09-15,SIMULATED_HISTORY_STATE,HAULAGE_DISRUPTION,A1+A2,2,0.8375,2.7504,0.5,1.3327,0.0758,10.716,6.3668,0.8776,1.9477,0.5,2.3149,0.1535,14.0013,4.5375,221.5,0.477,8847.0,5155.4,6002.0,9527.0,4371.6,3525.0,3525.0,2,SIMULATED,846.6000000000004,1633.1
SIM_2023-09-15_HAULAGE_DISRUPTION,2023-09-15,SIMULATED_HISTORY_STATE,HAULAGE_DISRUPTION,A1+A3,2,0.8375,2.7504,0.5,1.3327,0.0758,10.716,6.3668,0.8901,1.5414,0.5,1.2931,0.186,11.1685,6.5142,221.5,0.477,8847.0,5155.4,5377.5,9527.0,4371.6,4149.5,4149.5,2,SIMULATED,222.10000000000036,1305.7
SIM_2023-09-15_HAULAGE_DISRUPTION,2023-09-15,SIMULATED_HISTORY_STATE,HAULAGE_DISRUPTION,A2+A3,2,0.8375,2.7504,0.5,1.3327,0.0758,10.716,6.3668,0.8917,1.6652,0.5,1.6699,0.2239,13.5289,4.4652,221.5,0.477,8847.0,5155.4,6872.6,9527.0,4371.6,2654.4,2654.4,2,SIMULATED,1717.2000000000007,1453.2
SIM_2023-09-15_HAULAGE_DISRUPTION,2023-09-15,SIMULATED_HISTORY_STATE,HAULAGE_DISRUPTION,A1+A2+A3,3,0.8375,2.7504,0.5,1.3327,0.0758,10.716,6.3668,0.93,0.318,1.0,1.4956,0.2096,13.8787,4.5141,221.5,0.477,8847.0,5155.4,7325.5,9527.0,4371.6,2201.5,2201.5,3,SIMULATED,2170.1000000000004,1400.0
SIM_2023-09-15_COMBINED_DISRUPTION,2023-09-15,SIMULATED_HISTORY_STATE,COMBINED_DISRUPTION,NO_ACTION,0,0.6933,6.1338,0.0,2.7789,0.103,11.7706,2.4621,0.6933,6.1338,0.0,2.7789,0.103,11.7706,2.4621,310.7,0.477,8847.0,6436.2,6436.2,9527.0,3090.8,3090.8,3090.8,0,SIMULATED,0.0,0.0
SIM_2023-09-15_COMBINED_DISRUPTION,2023-09-15,SIMULATED_HISTORY_STATE,COMBINED_DISRUPTION,A1,1,0.6933,6.1338,0.0,2.7789,0.103,11.7706,2.4621,0.7413,3.657,0.5,3.0126,0.2252,13.4912,1.6507,310.7,0.477,8847.0,6436.2,7189.8,9527.0,3090.8,2337.2,2337.2,1,SIMULATED,753.6000000000004,2011.1
SIM_2023-09-15_COMBINED_DISRUPTION,2023-09-15,SIMULATED_HISTORY_STATE,COMBINED_DISRUPTION,A2,1,0.6933,6.1338,0.0,2.7789,0.103,11.7706,2.4621,0.7696,4.1747,0.0,2.5806,0.5952,14.0524,1.3394,310.7,0.477,8847.0,6436.2,7468.6,9527.0,3090.8,2058.4,2058.4,1,SIMULATED,1032.4000000000005,1603.6
SIM_2023-09-15_COMBINED_DISRUPTION,2023-09-15,SIMULATED_HISTORY_STATE,COMBINED_DISRUPTION,A3,1,0.6933,6.1338,0.0,2.7789,0.103,11.7706,2.4621,0.6686,6.6279,0.0,1.8982,0.1627,12.0031,2.3432,310.7,0.477,8847.0,6436.2,6044.4,9527.0,3090.8,3482.6,3482.6,1,SIMULATED,-391.8000000000002,1488.8
SIM_2023-09-15_COMBINED_DISRUPTION,2023-09-15,SIMULATED_HISTORY_STATE,COMBINED_DISRUPTION,A1+A2,2,0.6933,6.1338,0.0,2.7789,0.103,11.7706,2.4621,0.8116,2.9014,0.5,2.4917,0.2966,15.8954,0.8055,310.7,0.477,8847.0,6436.2,8527.5,9527.0,3090.8,999.5,999.5,2,SIMULATED,2091.3,2357.4
SIM_2023-09-15_COMBINED_DISRUPTION,2023-09-15,SIMULATED_HISTORY_STATE,COMBINED_DISRUPTION,A1+A3,2,0.6933,6.1338,0.0,2.7789,0.103,11.7706,2.4621,0.7948,3.4023,0.5,2.1691,0.1262,13.5233,1.8979,310.7,0.477,8847.0,6436.2,7778.2,9527.0,3090.8,1748.8,1748.8,2,SIMULATED,1342.0,1516.3
SIM_2023-09-15_COMBINED_DISRUPTION,2023-09-15,SIMULATED_HISTORY_STATE,COMBINED_DISRUPTION,A2+A3,2,0.6933,6.1338,0.0,2.7789,0.103,11.7706,2.4621,0.7696,4.1747,0.0,1.7405,0.2316,14.0524,1.3394,310.7,0.477,8847.0,6436.2,7697.9,9527.0,3090.8,1829.1,1829.1,2,SIMULATED,1261.6999999999998,1699.8
SIM_2023-09-15_COMBINED_DISRUPTION,2023-09-15,SIMULATED_HISTORY_STATE,COMBINED_DISRUPTION,A1+A2+A3,3,0.6933,6.1338,0.0,2.7789,0.103,11.7706,2.4621,0.8116,2.9014,0.5,1.6882,0.2966,15.8954,0.8055,310.7,0.477,8847.0,6436.2,8527.5,9527.0,3090.8,999.5,999.5,3,SIMULATED,2091.3,1571.8
SIM_2023-09-29_NORMAL,2023-09-29,SIMULATED_HISTORY_STATE,NORMAL,NO_ACTION,0,0.946,0.5799,0.5,0.851,0.2637,14.0333,0.2992,0.946,0.5799,0.5,0.851,0.2637,14.0333,0.2992,19.5,0.408,10523.0,10523.0,10523.0,10276.5,0.0,0.0,0.0,0,SIMULATED,0.0,0.0
SIM_2023-09-29_NORMAL,2023-09-29,SIMULATED_HISTORY_STATE,NORMAL,A1,1,0.946,0.5799,0.5,0.851,0.2637,14.0333,0.2992,0.975,0.0,0.5,0.8627,0.2197,14.9582,0.104,19.5,0.408,10523.0,10523.0,10715.6,10276.5,0.0,0.0,0.0,1,SIMULATED,192.60000000000036,1132.2
SIM_2023-09-29_NORMAL,2023-09-29,SIMULATED_HISTORY_STATE,NORMAL,A2,1,0.946,0.5799,0.5,0.851,0.2637,14.0333,0.2992,0.7117,5.7655,0.0,0.5034,0.1502,17.2041,0.0,19.5,0.408,10523.0,10523.0,8443.6,10276.5,0.0,1832.9,1832.9,1,SIMULATED,-2079.3999999999996,1184.6
SIM_2023-09-29_NORMAL,2023-09-29,SIMULATED_HISTORY_STATE,NORMAL,A3,1,0.946,0.5799,0.5,0.851,0.2637,14.0333,0.2992,0.946,0.5799,0.5,0.794,0.3019,14.0333,0.2992,19.5,0.408,10523.0,10523.0,10529.8,10276.5,0.0,0.0,0.0,1,SIMULATED,6.799999999999272,1384.9
SIM_2023-09-29_NORMAL,2023-09-29,SIMULATED_HISTORY_STATE,NORMAL,A1+A2,2,0.946,0.5799,0.5,0.851,0.2637,14.0333,0.2992,0.9765,0.0,0.4703,1.6145,0.3734,17.7495,0.0,19.5,0.408,10523.0,10523.0,11022.2,10276.5,0.0,0.0,0.0,2,SIMULATED,499.2000000000007,1420.6
SIM_2023-09-29_NORMAL,2023-09-29,SIMULATED_HISTORY_STATE,NORMAL,A1+A3,2,0.946,0.5799,0.5,0.851,0.2637,14.0333,0.2992,0.9634,0.232,0.5,0.6886,0.2816,14.977,0.104,19.5,0.408,10523.0,10523.0,10623.5,10276.5,0.0,0.0,0.0,2,SIMULATED,100.5,1451.4
SIM_2023-09-29_NORMAL,2023-09-29,SIMULATED_HISTORY_STATE,NORMAL,A2+A3,2,0.946,0.5799,0.5,0.851,0.2637,14.0333,0.2992,0.7117,5.7655,0.0,0.4644,0.1502,17.2041,0.0,19.5,0.408,10523.0,10523.0,8443.6,10276.5,0.0,1832.9,1832.9,2,SIMULATED,-2079.3999999999996,1691.9
SIM_2023-09-29_NORMAL,2023-09-29,SIMULATED_HISTORY_STATE,NORMAL,A1+A2+A3,3,0.946,0.5799,0.5,0.851,0.2637,14.0333,0.2992,0.9546,0.3745,0.5,0.9399,0.3991,17.6669,0.0,19.5,0.408,10523.0,10523.0,10527.6,10276.5,0.0,0.0,0.0,3,SIMULATED,4.600000000000364,1553.4
SIM_2023-09-29_HEAVY_RAIN,2023-09-29,SIMULATED_HISTORY_STATE,HEAVY_RAIN,NO_ACTION,0,0.9246,0.7977,0.5,2.2564,0.2564,13.633,1.8419,0.9246,0.7977,0.5,2.2564,0.2564,13.633,1.8419,148.0,0.46,10523.0,9125.5,9125.5,10276.5,1151.0,1151.0,1151.0,0,SIMULATED,0.0,0.0
SIM_2023-09-29_HEAVY_RAIN,2023-09-29,SIMULATED_HISTORY_STATE,HEAVY_RAIN,A1,1,0.9246,0.7977,0.5,2.2564,0.2564,13.633,1.8419,0.975,0.0,0.5,2.4225,0.1922,14.6441,0.966,148.0,0.46,10523.0,9125.5,10182.7,10276.5,1151.0,93.8,93.8,1,SIMULATED,1057.2000000000007,1153.0
SIM_2023-09-29_HEAVY_RAIN,2023-09-29,SIMULATED_HISTORY_STATE,HEAVY_RAIN,A2,1,0.9246,0.7977,0.5,2.2564,0.2564,13.633,1.8419,0.7117,5.7655,0.0,2.3587,0.1705,16.6368,0.0,148.0,0.46,10523.0,9125.5,8451.3,10276.5,1151.0,1825.2,1825.2,1,SIMULATED,-674.2000000000007,1196.9
SIM_2023-09-29_HEAVY_RAIN,2023-09-29,SIMULATED_HISTORY_STATE,HEAVY_RAIN,A3,1,0.9246,0.7977,0.5,2.2564,0.2564,13.633,1.8419,0.9246,0.7977,0.5,1.393,0.2564,13.633,1.8419,148.0,0.46,10523.0,9125.5,9125.5,10276.5,1151.0,1151.0,1151.0,1,SIMULATED,0.0,1266.9
SIM_2023-09-29_HEAVY_RAIN,2023-09-29,SIMULATED_HISTORY_STATE,HEAVY_RAIN,A1+A2,2,0.9246,0.7977,0.5,2.2564,0.2564,13.633,1.8419,0.975,0.0,0.5,2.9936,0.3417,17.5699,0.0,148.0,0.46,10523.0,9125.5,11007.0,10276.5,1151.0,0.0,0.0,2,SIMULATED,1881.5,1521.8
SIM_2023-09-29_HEAVY_RAIN,2023-09-29,SIMULATED_HISTORY_STATE,HEAVY_RAIN,A1+A3,2,0.9246,0.7977,0.5,2.2564,0.2564,13.633,1.8419,0.9634,0.232,0.5,1.5319,0.2499,14.6629,0.9067,148.0,0.46,10523.0,9125.5,10133.3,10276.5,1151.0,143.2,143.2,2,SIMULATED,1007.7999999999993,1295.9
SIM_2023-09-29_HEAVY_RAIN,2023-09-29,SIMULATED_HISTORY_STATE,HEAVY_RAIN,A2+A3,2,0.9246,0.7977,0.5,2.2564,0.2564,13.633,1.8419,0.7117,5.7655,0.0,1.4124,0.1705,16.642,0.0,148.0,0.46,10523.0,9125.5,8451.3,10276.5,1151.0,1825.2,1825.2,2,SIMULATED,-674.2000000000007,1610.6
SIM_2023-09-29_HEAVY_RAIN,2023-09-29,SIMULATED_HISTORY_STATE,HEAVY_RAIN,A1+A2+A3,3,0.9246,0.7977,0.5,2.2564,0.2564,13.633,1.8419,0.9413,0.6403,0.5,1.8447,0.3762,17.4617,0.0,148.0,0.46,10523.0,9125.5,10418.4,10276.5,1151.0,0.0,0.0,3,SIMULATED,1292.8999999999996,1489.5
SIM_2023-09-29_EQUIPMENT_DEGRADATION,2023-09-29,SIMULATED_HISTORY_STATE,EQUIPMENT_DEGRADATION,NO_ACTION,0,0.6369,7.1188,0.0,0.7419,0.1099,12.3188,0.5504,0.6369,7.1188,0.0,0.7419,0.1099,12.3188,0.5504,19.5,0.408,10523.0,7116.2,7116.2,10276.5,3160.3,3160.3,3160.3,0,SIMULATED,0.0,0.0
SIM_2023-09-29_EQUIPMENT_DEGRADATION,2023-09-29,SIMULATED_HISTORY_STATE,EQUIPMENT_DEGRADATION,A1,1,0.6369,7.1188,0.0,0.7419,0.1099,12.3188,0.5504,0.9243,0.8927,0.4332,1.4144,0.1338,13.462,0.4171,19.5,0.408,10523.0,7116.2,10351.5,10276.5,3160.3,0.0,0.0,1,SIMULATED,3235.3,1212.5
SIM_2023-09-29_EQUIPMENT_DEGRADATION,2023-09-29,SIMULATED_HISTORY_STATE,EQUIPMENT_DEGRADATION,A2,1,0.6369,7.1188,0.0,0.7419,0.1099,12.3188,0.5504,0.8171,3.4323,0.0,1.2114,0.1296,13.6945,0.0558,19.5,0.408,10523.0,7116.2,9371.2,10276.5,3160.3,905.3,905.3,1,SIMULATED,2255.000000000001,1270.9
SIM_2023-09-29_EQUIPMENT_DEGRADATION,2023-09-29,SIMULATED_HISTORY_STATE,EQUIPMENT_DEGRADATION,A3,1,0.6369,7.1188,0.0,0.7419,0.1099,12.3188,0.5504,0.6369,7.1188,0.0,0.5077,0.1099,12.3188,0.5504,19.5,0.408,10523.0,7116.2,7116.2,10276.5,3160.3,3160.3,3160.3,1,SIMULATED,0.0,1160.7
SIM_2023-09-29_EQUIPMENT_DEGRADATION,2023-09-29,SIMULATED_HISTORY_STATE,EQUIPMENT_DEGRADATION,A1+A2,2,0.6369,7.1188,0.0,0.7419,0.1099,12.3188,0.5504,0.8903,1.8273,0.0,1.5312,0.1807,16.1625,0.0,19.5,0.408,10523.0,7116.2,10058.0,10276.5,3160.3,218.5,218.5,2,SIMULATED,2941.8,1506.9
