date,mine_id,synthetic_mine_id,target_tonnes,actual_tonnes,equipment_availability,equipment_downtime_h,maintenance_hours,drilling_delay_h,blast_delay_h,truck_count,haulage_delay_h,utilization,rainfall_mm,soil_moisture_m3m3,temperature_max_c,rainfall_source,ops_data_mode,weather_data_mode
2024-03-20,DEMO_MINE,SYN_MINE_01,1545.3,1720.7,0.9817,0.366,0.0,0.0,0.076,12.38,0.0,0.8844,0.87,0.339,32.57,IMD gridded 0.25deg (REAL_GOVERNMENT),SYNTHETIC,REAL_GOVERNMENT
2024-03-21,DEMO_MINE,SYN_MINE_01,1545.3,1452.6,1.0,0.0,0.0,0.0,0.605,11.24,1.35,0.8529,0.68,0.322,33.94,IMD gridded 0.25deg (REAL_GOVERNMENT),SYNTHETIC,REAL_GOVERNMENT
2024-03-22,DEMO_MINE,SYN_MINE_01,1545.3,1490.4,0.8462,3.075,0.0,0.0,0.0,11.59,0.344,0.9124,0.0,0.305,36.03,IMD gridded 0.25deg (REAL_GOVERNMENT),SYNTHETIC,REAL_GOVERNMENT
2024-03-23,DEMO_MINE,SYN_MINE_01,1545.3,1621.7,0.9074,1.853,0.0,1.654,0.06,12.7,0.0,0.9025,0.0,0.292,36.98,IMD gridded 0.25deg (REAL_GOVERNMENT),SYNTHETIC,REAL_GOVERNMENT
2024-03-24,DEMO_MINE,SYN_MINE_01,1313.5,930.1,0.6506,6.988,0.0,0.859,0.004,12.0,0.0,0.7283,0.0,0.285,37.29,IMD gridded 0.25deg (REAL_GOVERNMENT),SYNTHETIC,REAL_GOVERNMENT
2024-03-25,DEMO_MINE,SYN_MINE_01,1545.3,1555.3,1.0,0.0,0.0,0.0,0.125,12.32,0.16,0.8059,0.0,0.283,37.3,IMD gridded 0.25deg (REAL_GOVERNMENT),SYNTHETIC,REAL_GOVERNMENT
2024-03-26,DEMO_MINE,SYN_MINE_01,1545.3,1534.9,1.0,0.0,0.0,0.0,0.753,11.91,0.666,0.8689,0.0,0.281,37.22,IMD gridded 0.25deg (REAL_GOVERNMENT),SYNTHETIC,REAL_GOVERNMENT
2024-03-27,DEMO_MINE,SYN_MINE_01,1545.3,1406.1,0.825,0.0,3.5,0.0,0.178,11.94,0.02,0.8707,0.0,0.276,38.51,IMD gridded 0.25deg (REAL_GOVERNMENT),SYNTHETIC,REAL_GOVERNMENT
2024-03-28,DEMO_MINE,SYN_MINE_01,1545.3,1529.2,1.0,0.0,0.0,0.283,0.062,11.43,0.837,0.8348,0.0,0.271,39.32,IMD gridded 0.25deg (REAL_GOVERNMENT),SYNTHETIC,REAL_GOVERNMENT
2024-03-29,DEMO_MINE,SYN_MINE_01,1545.3,1434.9,0.8698,2.487,0.0,1.154,0.04,11.14,0.5,0.8735,0.0,0.267,39.06,IMD gridded 0.25deg (REAL_GOVERNMENT),SYNTHETIC,REAL_GOVERNMENT
2024-03-30,DEMO_MINE,SYN_MINE_01,1545.3,1283.9,0.8289,3.421,0.0,0.0,0.342,12.19,0.112,0.8327,0.0,0.273,37.68,IMD gridded 0.25deg (REAL_GOVERNMENT),SYNTHETIC,REAL_GOVERNMENT
2024-03-31,DEMO_MINE,SYN_MINE_01,1313.5,1326.8,1.0,0.0,0.0,0.0,0.492,11.71,0.488,0.7389,0.3,0.257,36.93,IMD gridded 0.25deg (REAL_GOVERNMENT),SYNTHETIC,REAL_GOVERNMENT
2024-04-01,DEMO_MINE,SYN_MINE_01,1568.5,1641.1,1.0,0.0,0.0,0.917,0.005,11.9,0.183,0.8568,0.0,0.26,37.02,IMD gridded 0.25deg (REAL_GOVERNMENT),SYNTHETIC,REAL_GOVERNMENT
2024-04-02,DEMO_MINE,SYN_MINE_01,1568.5,1358.1,0.8486,3.029,0.0,0.0,0.136,11.54,0.128,0.8336,0.0,0.262,38.43,IMD gridded 0.25deg (REAL_GOVERNMENT),SYNTHETIC,REAL_GOVERNMENT
2024-04-03,DEMO_MINE,SYN_MINE_01,1568.5,1377.2,0.8442,0.0,3.116,0.811,0.506,12.62,0.0,0.8783,0.0,0.259,39.36,IMD gridded 0.25deg (REAL_GOVERNMENT),SYNTHETIC,REAL_GOVERNMENT
2024-04-04,DEMO_MINE,SYN_MINE_01,1568.5,1559.5,1.0,0.0,0.0,0.7,0.545,11.2,1.255,0.8974,0.0,0.257,39.22,IMD gridded 0.25deg (REAL_GOVERNMENT),SYNTHETIC,REAL_GOVERNMENT
2024-04-05,DEMO_MINE,SYN_MINE_01,1568.5,1469.0,1.0,0.0,0.0,0.0,0.145,11.43,1.247,0.822,0.0,0.255,38.9,IMD gridded 0.25deg (REAL_GOVERNMENT),SYNTHETIC,REAL_GOVERNMENT
2024-04-06,DEMO_MINE,SYN_MINE_01,1568.5,1508.0,1.0,0.0,0.0,1.089,0.666,11.55,0.798,0.8532,0.0,0.258,38.17,IMD gridded 0.25deg (REAL_GOVERNMENT),SYNTHETIC,REAL_GOVERNMENT
2024-04-07,DEMO_MINE,SYN_MINE_01,1333.2,1238.0,1.0,0.0,0.0,0.877,0.204,11.66,0.425,0.6754,0.0,0.267,34.79,IMD gridded 0.25deg (REAL_GOVERNMENT),SYNTHETIC,REAL_GOVERNMENT
2024-04-08,DEMO_MINE,SYN_MINE_01,1568.5,826.1,0.5043,9.915,0.0,0.0,0.102,12.16,0.0,0.8561,0.0,0.317,34.72,IMD gridded 0.25deg (REAL_GOVERNMENT),SYNTHETIC,REAL_GOVERNMENT
2024-04-09,DEMO_MINE,SYN_MINE_01,1568.5,814.0,0.5,10.0,0.0,1.156,0.247,12.32,0.0,0.865,2.0,0.355,34.76,IMD gridded 0.25deg (REAL_GOVERNMENT),SYNTHETIC,REAL_GOVERNMENT
2024-04-10,DEMO_MINE,SYN_MINE_01,1568.5,878.7,0.5527,8.945,0.0,0.0,0.268,11.22,0.0,0.8512,2.44,0.407,35.17,IMD gridded 0.25deg (REAL_GOVERNMENT),SYNTHETIC,REAL_GOVERNMENT
2024-04-11,DEMO_MINE,SYN_MINE_01,1568.5,1048.5,0.7668,4.664,0.0,2.099,0.156,10.16,2.044,0.8412,20.41,0.453,31.19,IMD gridded 0.25deg (REAL_GOVERNMENT),SYNTHETIC,REAL_GOVERNMENT
2024-04-12,DEMO_MINE,SYN_MINE_01,1568.5,1459.7,1.0,0.0,0.0,1.467,0.131,12.35,1.228,0.8236,2.69,0.42,32.66,IMD gridded 0.25deg (REAL_GOVERNMENT),SYNTHETIC,REAL_GOVERNMENT
2024-04-13,DEMO_MINE,SYN_MINE_01,1568.5,1230.5,1.0,0.0,0.0,0.746,0.734,10.47,3.114,0.8325,2.72,0.403,32.01,IMD gridded 0.25deg (REAL_GOVERNMENT),SYNTHETIC,REAL_GOVERNMENT
2024-04-14,DEMO_MINE,SYN_MINE_01,1333.2,1195.4,1.0,0.0,0.0,1.056,0.776,10.88,1.953,0.7584,0.0,0.393,36.04,IMD gridded 0.25deg (REAL_GOVERNMENT),SYNTHETIC,REAL_GOVERNMENT
2024-04-15,DEMO_MINE,SYN_MINE_01,1568.5,1266.8,0.825,0.0,3.5,0.705,0.36,10.98,1.298,0.8799,2.97,0.372,37.31,IMD gridded 0.25deg (REAL_GOVERNMENT),SYNTHETIC,REAL_GOVERNMENT
2024-04-16,DEMO_MINE,SYN_MINE_01,1568.5,1554.1,1.0,0.0,0.0,1.931,0.104,11.06,1.402,0.8834,0.0,0.357,38.06,IMD gridded 0.25deg (REAL_GOVERNMENT),SYNTHETIC,REAL_GOVERNMENT
2024-04-17,DEMO_MINE,SYN_MINE_01,1568.5,1668.1,1.0,0.0,0.0,0.664,0.171,12.29,0.005,0.8658,0.0,0.336,38.18,IMD gridded 0.25deg (REAL_GOVERNMENT),SYNTHETIC,REAL_GOVERNMENT
2024-04-18,DEMO_MINE,SYN_MINE_01,1568.5,1692.9,1.0,0.0,0.0,2.625,0.163,12.11,0.38,0.8933,0.0,0.308,39.65,IMD gridded 0.25deg (REAL_GOVERNMENT),SYNTHETIC,REAL_GOVERNMENT
2024-04-19,DEMO_MINE,SYN_MINE_01,1568.5,1395.2,0.825,0.0,3.5,0.825,0.245,13.0,0.0,0.8741,0.0,0.294,40.1,IMD gridded 0.25deg (REAL_GOVERNMENT),SYNTHETIC,REAL_GOVERNMENT
2024-04-20,DEMO_MINE,SYN_MINE_01,1568.5,696.6,0.49,10.201,0.0,1.039,0.037,12.7,1.558,0.7404,0.0,0.284,39.16,IMD gridded 0.25deg (REAL_GOVERNMENT),SYNTHETIC,REAL_GOVERNMENT
2024-04-21,DEMO_MINE,SYN_MINE_01,1333.2,1353.6,0.9961,0.078,0.0,0.0,0.055,12.81,0.0,0.6996,0.0,0.28,38.58,IMD gridded 0.25deg (REAL_GOVERNMENT),SYNTHETIC,REAL_GOVERNMENT
2024-04-22,DEMO_MINE,SYN_MINE_01,1568.5,1351.7,1.0,0.0,0.0,1.548,2.226,12.4,0.302,0.8298,0.0,0.284,34.23,IMD gridded 0.25deg (REAL_GOVERNMENT),SYNTHETIC,REAL_GOVERNMENT
2024-04-23,DEMO_MINE,SYN_MINE_01,1568.5,1559.4,0.8507,2.987,0.0,0.919,0.015,12.43,0.2,0.9276,7.68,0.301,37.05,IMD gridded 0.25deg (REAL_GOVERNMENT),SYNTHETIC,REAL_GOVERNMENT
2024-04-24,DEMO_MINE,SYN_MINE_01,1568.5,472.3,0.2951,14.098,0.0,0.0,0.16,12.55,0.0,0.841,2.93,0.302,38.14,IMD gridded 0.25deg (REAL_GOVERNMENT),SYNTHETIC,REAL_GOVERNMENT
2024-04-25,DEMO_MINE,SYN_MINE_01,1568.5,917.7,0.5,10.0,0.0,0.0,0.0,11.81,0.0,0.9296,0.0,0.293,39.34,IMD gridded 0.25deg (REAL_GOVERNMENT),SYNTHETIC,REAL_GOVERNMENT
2024-04-26,DEMO_MINE,SYN_MINE_01,1568.5,849.4,0.5,10.0,0.0,0.0,0.133,11.38,0.0,0.863,0.0,0.286,38.8,IMD gridded 0.25deg (REAL_GOVERNMENT),SYNTHETIC,REAL_GOVERNMENT
2024-04-27,DEMO_MINE,SYN_MINE_01,1568.5,819.3,0.5,10.0,0.0,2.002,0.011,12.54,0.0,0.8274,0.0,0.279,38.42,IMD gridded 0.25deg (REAL_GOVERNMENT),SYNTHETIC,REAL_GOVERNMENT
2024-04-28,DEMO_MINE,SYN_MINE_01,1333.2,795.3,0.5536,8.927,0.0,0.0,0.198,12.89,0.0,0.7455,0.0,0.281,37.84,IMD gridded 0.25deg (REAL_GOVERNMENT),SYNTHETIC,REAL_GOVERNMENT
2024-04-29,DEMO_MINE,SYN_MINE_01,1568.5,1116.5,0.8619,2.761,0.0,2.188,0.071,12.4,2.649,0.6682,0.0,0.279,39.34,IMD gridded 0.25deg (REAL_GOVERNMENT),SYNTHETIC,REAL_GOVERNMENT
2024-04-30,DEMO_MINE,SYN_MINE_01,1568.5,1518.1,1.0,0.0,0.0,0.0,0.601,12.0,0.34,0.8315,0.24,0.268,39.5,IMD gridded 0.25deg (REAL_GOVERNMENT),SYNTHETIC,REAL_GOVERNMENT
2024-05-01,DEMO_MINE,SYN_MINE_01,1568.5,1282.6,1.0,0.0,0.0,0.79,0.698,10.46,2.202,0.8056,0.0,0.266,38.44,IMD gridded 0.25deg (REAL_GOVERNMENT),SYNTHETIC,REAL_GOVERNMENT
2024-05-02,DEMO_MINE,SYN_MINE_01,1568.5,1340.9,0.825,0.0,3.5,0.0,0.0,11.75,0.085,0.8233,0.0,0.259,38.65,IMD gridded 0.25deg (REAL_GOVERNMENT),SYNTHETIC,REAL_GOVERNMENT
2024-05-03,DEMO_MINE,SYN_MINE_01,1568.5,1402.7,1.0,0.0,0.0,0.873,0.695,10.82,1.832,0.8536,0.0,0.249,39.82,IMD gridded 0.25deg (REAL_GOVERNMENT),SYNTHETIC,REAL_GOVERNMENT
2024-05-04,DEMO_MINE,SYN_MINE_01,1568.5,1448.9,1.0,0.0,0.0,1.092,0.486,10.74,1.831,0.8555,0.0,0.243,41.21,IMD gridded 0.25deg (REAL_GOVERNMENT),SYNTHETIC,REAL_GOVERNMENT
2024-05-05,DEMO_MINE,SYN_MINE_01,1333.2,1307.2,1.0,0.0,0.0,0.0,0.198,12.23,0.512,0.7143,0.0,0.25,41.04,IMD gridded 0.25deg (REAL_GOVERNMENT),SYNTHETIC,REAL_GOVERNMENT
2024-05-06,DEMO_MINE,SYN_MINE_01,1568.5,1766.0,1.0,0.0,0.0,0.27,0.218,12.1,0.292,0.9251,0.0,0.246,41.25,IMD gridded 0.25deg (REAL_GOVERNMENT),SYNTHETIC,REAL_GOVERNMENT
2024-05-07,DEMO_MINE,SYN_MINE_01,1568.5,1412.2,0.8424,2.038,0.0,0.0,0.0,12.37,0.002,0.8364,0.0,0.239,40.87,IMD gridded 0.25deg (REAL_GOVERNMENT),SYNTHETIC,REAL_GOVERNMENT
2024-05-08,DEMO_MINE,SYN_MINE_01,1568.5,1554.2,1.0,0.0,0.0,1.636,0.261,11.69,0.471,0.8101,1.01,0.229,39.1,IMD gridded 0.25deg (REAL_GOVERNMENT),SYNTHETIC,REAL_GOVERNMENT
2024-05-09,DEMO_MINE,SYN_MINE_01,1568.5,1591.7,0.9804,0.392,0.0,0.0,0.066,11.58,0.744,0.8763,2.0,0.238,36.79,IMD gridded 0.25deg (REAL_GOVERNMENT),SYNTHETIC,REAL_GOVERNMENT
2024-05-10,DEMO_MINE,SYN_MINE_01,1568.5,1161.3,0.6774,6.453,0.0,0.0,0.253,12.47,0.0,0.8787,0.68,0.248,38.43,IMD gridded 0.25deg (REAL_GOVERNMENT),SYNTHETIC,REAL_GOVERNMENT
2024-05-11,DEMO_MINE,SYN_MINE_01,1568.5,1586.3,1.0,0.0,0.0,0.696,0.588,12.09,0.002,0.8523,0.0,0.248,38.92,IMD gridded 0.25deg (REAL_GOVERNMENT),SYNTHETIC,REAL_GOVERNMENT
2024-05-12,DEMO_MINE,SYN_MINE_01,1333.2,506.0,0.825,0.0,3.5,3.4,0.086,10.64,5.585,0.3519,0.0,0.245,39.1,IMD gridded 0.25deg (REAL_GOVERNMENT),SYNTHETIC,REAL_GOVERNMENT
2024-05-13,DEMO_MINE,SYN_MINE_01,1568.5,1343.2,0.8582,2.836,0.0,0.0,0.493,12.0,0.003,0.8326,0.0,0.252,37.95,IMD gridded 0.25deg (REAL_GOVERNMENT),SYNTHETIC,REAL_GOVERNMENT
2024-05-14,DEMO_MINE,SYN_MINE_01,1568.5,1253.0,0.7224,5.551,0.0,0.915,0.0,11.44,0.069,0.8728,0.0,0.253,39.61,IMD gridded 0.25deg (REAL_GOVERNMENT),SYNTHETIC,REAL_GOVERNMENT
2024-05-15,DEMO_MINE,SYN_MINE_01,1568.5,1663.4,1.0,0.0,0.0,0.0,0.173,12.09,0.138,0.862,0.0,0.255,37.32,IMD gridded 0.25deg (REAL_GOVERNMENT),SYNTHETIC,REAL_GOVERNMENT
2024-05-16,DEMO_MINE,SYN_MINE_01,1568.5,1366.5,0.9119,1.23,0.0,1.827,0.196,12.17,0.129,0.7947,0.0,0.263,38.25,IMD gridded 0.25deg (REAL_GOVERNMENT),SYNTHETIC,REAL_GOVERNMENT
2024-05-17,DEMO_MINE,SYN_MINE_01,1568.5,1758.2,1.0,0.0,0.0,0.0,0.066,12.27,0.254,0.8891,0.0,0.265,35.13,IMD gridded 0.25deg (REAL_GOVERNMENT),SYNTHETIC,REAL_GOVERNMENT
2024-05-18,DEMO_MINE,SYN_MINE_01,1568.5,1542.1,1.0,0.0,0.0,1.048,0.981,12.0,0.011,0.8527,0.18,0.26,38.59,IMD gridded 0.25deg (REAL_GOVERNMENT),SYNTHETIC,REAL_GOVERNMENT
2024-05-19,DEMO_MINE,SYN_MINE_01,1333.2,958.6,0.6909,2.682,3.5,0.0,0.031,11.81,0.173,0.7293,0.0,0.28,39.85,IMD gridded 0.25deg (REAL_GOVERNMENT),SYNTHETIC,REAL_GOVERNMENT
2024-05-20,DEMO_MINE,SYN_MINE_01,1568.5,1518.7,1.0,0.0,0.0,0.84,0.08,11.51,0.948,0.8192,0.0,0.267,40.24,IMD gridded 0.25deg (REAL_GOVERNMENT),SYNTHETIC,REAL_GOVERNMENT
2024-05-21,DEMO_MINE,SYN_MINE_01,1568.5,1754.0,1.0,0.0,0.0,0.0,0.028,12.45,0.315,0.8915,0.0,0.245,40.52,IMD gridded 0.25deg (REAL_GOVERNMENT),SYNTHETIC,REAL_GOVERNMENT
2024-05-22,DEMO_MINE,SYN_MINE_01,1568.5,1608.3,1.0,0.0,0.0,0.781,0.0,12.39,0.337,0.8192,0.18,0.25,40.65,IMD gridded 0.25deg (REAL_GOVERNMENT),SYNTHETIC,REAL_GOVERNMENT
2024-05-23,DEMO_MINE,SYN_MINE_01,1568.5,1596.3,1.0,0.0,0.0,0.0,0.009,12.48,0.239,0.8332,0.0,0.259,40.76,IMD gridded 0.25deg (REAL_GOVERNMENT),SYNTHETIC,REAL_GOVERNMENT
2024-05-24,DEMO_MINE,SYN_MINE_01,1568.5,1589.2,1.0,0.0,0.0,0.739,0.124,11.97,0.08,0.8124,0.0,0.252,41.27,IMD gridded 0.25deg (REAL_GOVERNMENT),SYNTHETIC,REAL_GOVERNMENT
2024-05-25,DEMO_MINE,SYN_MINE_01,1568.5,1562.2,1.0,0.0,0.0,0.0,0.33,12.35,0.151,0.8369,0.0,0.248,41.3,IMD gridded 0.25deg (REAL_GOVERNMENT),SYNTHETIC,REAL_GOVERNMENT
2024-05-26,DEMO_MINE,SYN_MINE_01,1333.2,1399.0,1.0,0.0,0.0,1.567,0.186,12.11,0.536,0.7414,1.23,0.247,42.56,IMD gridded 0.25deg (REAL_GOVERNMENT),SYNTHETIC,REAL_GOVERNMENT
2024-05-27,DEMO_MINE,SYN_MINE_01,1568.5,1550.5,1.0,0.0,0.0,1.199,0.0,10.78,1.716,0.8832,0.0,0.252,42.59,IMD gridded 0.25deg (REAL_GOVERNMENT),SYNTHETIC,REAL_GOVERNMENT
2024-05-28,DEMO_MINE,SYN_MINE_01,1568.5,1175.1,0.7116,5.769,0.0,0.0,0.144,11.76,0.0,0.8474,0.0,0.252,42.14,IMD gridded 0.25deg (REAL_GOVERNMENT),SYNTHETIC,REAL_GOVERNMENT
2024-05-29,DEMO_MINE,SYN_MINE_01,1568.5,1463.5,0.8322,0.0,3.356,0.0,0.087,13.0,0.0,0.891,0.0,0.254,42.27,IMD gridded 0.25deg (REAL_GOVERNMENT),SYNTHETIC,REAL_GOVERNMENT
2024-05-30,DEMO_MINE,SYN_MINE_01,1568.5,1646.4,1.0,0.0,0.0,0.967,0.03,11.87,0.538,0.8697,0.0,0.25,42.06,IMD gridded 0.25deg (REAL_GOVERNMENT),SYNTHETIC,REAL_GOVERNMENT
2024-05-31,DEMO_MINE,SYN_MINE_01,1568.5,1766.2,1.0,0.0,0.0,0.68,0.059,14.23,0.0,0.894,0.0,0.248,42.41,IMD gridded 0.25deg (REAL_GOVERNMENT),SYNTHETIC,REAL_GOVERNMENT
2024-06-01,DEMO_MINE,SYN_MINE_01,1568.5,909.2,0.5527,8.947,0.0,0.0,0.122,14.08,0.0,0.8544,0.0,0.247,41.76,IMD gridded 0.25deg (REAL_GOVERNMENT),SYNTHETIC,REAL_GOVERNMENT
2024-06-02,DEMO_MINE,SYN_MINE_01,1333.2,841.2,0.5921,8.158,0.0,0.968,0.119,15.0,0.0,0.735,0.0,0.24,40.5,IMD gridded 0.25deg (REAL_GOVERNMENT),SYNTHETIC,REAL_GOVERNMENT
2024-06-03,DEMO_MINE,SYN_MINE_01,1568.5,1503.3,0.9639,0.722,0.0,0.248,0.338,13.93,0.0,0.8144,0.0,0.251,40.36,IMD gridded 0.25deg (REAL_GOVERNMENT),SYNTHETIC,REAL_GOVERNMENT
2024-06-04,DEMO_MINE,SYN_MINE_01,1568.5,1688.4,1.0,0.0,0.0,0.0,0.0,13.75,0.0,0.8482,0.15,0.237,39.24,IMD gridded 0.25deg (REAL_GOVERNMENT),SYNTHETIC,REAL_GOVERNMENT
2024-06-05,DEMO_MINE,SYN_MINE_01,1568.5,1409.6,0.825,0.0,3.5,0.0,0.045,13.36,0.0,0.8618,0.0,0.244,37.47,IMD gridded 0.25deg (REAL_GOVERNMENT),SYNTHETIC,REAL_GOVERNMENT
2024-06-06,DEMO_MINE,SYN_MINE_01,1568.5,1576.7,0.9473,1.054,0.0,0.817,0.372,12.58,0.012,0.8872,0.0,0.242,40.47,IMD gridded 0.25deg (REAL_GOVERNMENT),SYNTHETIC,REAL_GOVERNMENT
2024-06-07,DEMO_MINE,SYN_MINE_01,1568.5,1462.9,0.8844,2.311,0.0,0.0,0.33,13.41,0.0,0.8806,0.0,0.244,40.65,IMD gridded 0.25deg (REAL_GOVERNMENT),SYNTHETIC,REAL_GOVERNMENT
2024-06-08,DEMO_MINE,SYN_MINE_01,1568.5,952.8,0.5589,8.823,0.0,0.0,0.03,14.18,0.0,0.8759,0.69,0.261,39.38,IMD gridded 0.25deg (REAL_GOVERNMENT),SYNTHETIC,REAL_GOVERNMENT
2024-06-09,DEMO_MINE,SYN_MINE_01,1333.2,1250.9,1.0,0.0,0.0,0.681,0.583,14.34,0.0,0.6591,0.0,0.273,39.88,IMD gridded 0.25deg (REAL_GOVERNMENT),SYNTHETIC,REAL_GOVERNMENT
2024-06-10,DEMO_MINE,SYN_MINE_01,1568.5,1726.5,1.0,0.0,0.0,0.673,0.076,12.92,0.0,0.8833,0.0,0.328,38.73,IMD gridded 0.25deg (REAL_GOVERNMENT),SYNTHETIC,REAL_GOVERNMENT
2024-06-11,DEMO_MINE,SYN_MINE_01,1568.5,1369.2,0.8547,2.906,0.0,3.873,0.194,12.54,0.0,0.8175,0.0,0.295,39.48,IMD gridded 0.25deg (REAL_GOVERNMENT),SYNTHETIC,REAL_GOVERNMENT
2024-06-12,DEMO_MINE,SYN_MINE_01,1568.5,1642.7,1.0,0.0,0.0,0.776,0.129,13.65,0.0,0.8362,0.0,0.322,37.22,IMD gridded 0.25deg (REAL_GOVERNMENT),SYNTHETIC,REAL_GOVERNMENT
2024-06-13,DEMO_MINE,SYN_MINE_01,1568.5,1290.6,1.0,0.0,0.0,1.328,0.318,13.87,1.993,0.6737,5.25,0.404,38.05,IMD gridded 0.25deg (REAL_GOVERNMENT),SYNTHETIC,REAL_GOVERNMENT
2024-06-14,DEMO_MINE,SYN_MINE_01,1568.5,1584.4,1.0,0.0,0.0,0.998,0.222,13.38,0.0,0.8347,0.0,0.37,39.65,IMD gridded 0.25deg (REAL_GOVERNMENT),SYNTHETIC,REAL_GOVERNMENT
2024-06-15,DEMO_MINE,SYN_MINE_01,1568.5,1708.0,1.0,0.0,0.0,0.0,0.05,14.0,0.0,0.8631,0.0,0.356,39.29,IMD gridded 0.25deg (REAL_GOVERNMENT),SYNTHETIC,REAL_GOVERNMENT
2024-06-16,DEMO_MINE,SYN_MINE_01,1333.2,801.7,0.6032,7.936,0.0,0.89,0.414,14.69,0.0,0.7272,0.24,0.437,38.52,IMD gridded 0.25deg (REAL_GOVERNMENT),SYNTHETIC,REAL_GOVERNMENT
2024-06-17,DEMO_MINE,SYN_MINE_01,1568.5,1364.5,0.8359,3.282,0.0,0.737,0.694,12.77,0.0,0.8925,0.0,0.402,38.31,IMD gridded 0.25deg (REAL_GOVERNMENT),SYNTHETIC,REAL_GOVERNMENT
2024-06-18,DEMO_MINE,SYN_MINE_01,1568.5,1582.1,0.9021,1.958,0.0,0.0,0.0,13.61,0.612,0.9236,0.0,0.404,37.56,IMD gridded 0.25deg (REAL_GOVERNMENT),SYNTHETIC,REAL_GOVERNMENT
2024-06-19,DEMO_MINE,SYN_MINE_01,1568.5,1339.9,0.825,0.0,3.5,0.0,0.0,13.54,0.588,0.8565,6.7,0.438,34.34,IMD gridded 0.25deg (REAL_GOVERNMENT),SYNTHETIC,REAL_GOVERNMENT
2024-06-20,DEMO_MINE,SYN_MINE_01,1568.5,1457.5,1.0,0.0,0.0,3.796,0.595,14.18,1.032,0.8413,10.69,0.468,35.03,IMD gridded 0.25deg (REAL_GOVERNMENT),SYNTHETIC,REAL_GOVERNMENT
2024-06-21,DEMO_MINE,SYN_MINE_01,1568.5,1324.7,0.825,0.0,3.5,0.139,0.697,14.75,0.298,0.895,7.16,0.482,34.1,IMD gridded 0.25deg (REAL_GOVERNMENT),SYNTHETIC,REAL_GOVERNMENT
2024-06-22,DEMO_MINE,SYN_MINE_01,1568.5,1326.1,1.0,0.0,0.0,0.0,0.123,13.55,2.349,0.8092,6.85,0.5,32.08,IMD gridded 0.25deg (REAL_GOVERNMENT),SYNTHETIC,REAL_GOVERNMENT
2024-06-23,DEMO_MINE,SYN_MINE_01,1333.2,1127.4,0.9808,0.384,0.0,1.642,0.175,12.96,2.096,0.7131,1.36,0.496,32.75,IMD gridded 0.25deg (REAL_GOVERNMENT),SYNTHETIC,REAL_GOVERNMENT
2024-06-24,DEMO_MINE,SYN_MINE_01,1568.5,1074.8,0.6131,7.739,0.0,0.0,0.057,14.29,0.0,0.8876,7.2,0.498,33.79,IMD gridded 0.25deg (REAL_GOVERNMENT),SYNTHETIC,REAL_GOVERNMENT
2024-06-25,DEMO_MINE,SYN_MINE_01,1568.5,1584.3,1.0,0.0,0.0,0.91,0.0,12.98,1.762,0.8788,0.0,0.464,35.24,IMD gridded 0.25deg (REAL_GOVERNMENT),SYNTHETIC,REAL_GOVERNMENT
2024-06-26,DEMO_MINE,SYN_MINE_01,1568.5,1189.3,0.744,5.119,0.0,1.628,0.065,13.63,0.551,0.8526,0.0,0.427,35.82,IMD gridded 0.25deg (REAL_GOVERNMENT),SYNTHETIC,REAL_GOVERNMENT
2024-06-27,DEMO_MINE,SYN_MINE_01,1568.5,1277.4,1.0,0.0,0.0,0.0,0.27,12.83,2.214,0.7797,1.75,0.478,33.92,IMD gridded 0.25deg (REAL_GOVERNMENT),SYNTHETIC,REAL_GOVERNMENT
2024-06-28,DEMO_MINE,SYN_MINE_01,1568.5,1471.7,1.0,0.0,0.0,1.228,0.189,13.86,1.474,0.8442,1.32,0.485,31.96,IMD gridded 0.25deg (REAL_GOVERNMENT),SYNTHETIC,REAL_GOVERNMENT
2024-06-29,DEMO_MINE,SYN_MINE_01,1568.5,1174.0,1.0,0.0,0.0,1.964,0.252,12.81,3.749,0.802,34.89,0.482,31.26,IMD gridded 0.25deg (REAL_GOVERNMENT),SYNTHETIC,REAL_GOVERNMENT
2024-06-30,DEMO_MINE,SYN_MINE_01,1333.2,1190.8,1.0,0.0,0.0,1.667,0.259,14.02,2.143,0.7412,20.44,0.495,30.15,IMD gridded 0.25deg (REAL_GOVERNMENT),SYNTHETIC,REAL_GOVERNMENT
2024-07-01,DEMO_MINE,SYN_MINE_01,1411.7,1406.4,1.0,0.0,0.0,0.0,0.202,13.96,1.651,0.818,0.91,0.496,29.1,IMD gridded 0.25deg (REAL_GOVERNMENT),SYNTHETIC,REAL_GOVERNMENT
2024-07-02,DEMO_MINE,SYN_MINE_01,1411.7,1322.0,1.0,0.0,0.0,0.741,0.305,13.14,3.036,0.8546,6.39,0.502,28.88,IMD gridded 0.25deg (REAL_GOVERNMENT),SYNTHETIC,REAL_GOVERNMENT
2024-07-03,DEMO_MINE,SYN_MINE_01,1411.7,1372.5,1.0,0.0,0.0,0.0,0.041,12.69,2.702,0.8362,0.77,0.484,32.06,IMD gridded 0.25deg (REAL_GOVERNMENT),SYNTHETIC,REAL_GOVERNMENT
2024-07-04,DEMO_MINE,SYN_MINE_01,1411.7,1237.5,1.0,0.0,0.0,0.0,0.119,11.75,4.337,0.8435,10.1,0.491,30.42,IMD gridded 0.25deg (REAL_GOVERNMENT),SYNTHETIC,REAL_GOVERNMENT
