date,shift,mine_id,equipment_id,equipment_type,event_type,hours_in_shift,provenance
2024-05-02,A,SYN_MINE_01,SYN_EXC_001,excavator,PREVENTIVE_MAINTENANCE,7.0,SYNTHETIC
2024-05-02,A,SYN_MINE_01,SYN_TRUCK_001,dumper,PREVENTIVE_MAINTENANCE,6.474,SYNTHETIC
2024-05-02,B,SYN_MINE_01,SYN_TRUCK_008,dumper,BREAKDOWN,3.345,SYNTHETIC
2024-05-02,A,SYN_MINE_01,SYN_TRUCK_011,dumper,PREVENTIVE_MAINTENANCE,4.816,SYNTHETIC
2024-05-02,B,SYN_MINE_01,SYN_TRUCK_013,dumper,BREAKDOWN,3.006,SYNTHETIC
2024-05-03,A,SYN_MINE_01,SYN_DRILL_001,drill,BREAKDOWN,1.616,SYNTHETIC
2024-05-03,A,SYN_MINE_01,SYN_TRUCK_002,dumper,BREAKDOWN,1.342,SYNTHETIC
2024-05-03,A,SYN_MINE_01,SYN_TRUCK_005,dumper,BREAKDOWN,4.127,SYNTHETIC
2024-05-03,A,SYN_MINE_01,SYN_TRUCK_006,dumper,PREVENTIVE_MAINTENANCE,6.636,SYNTHETIC
2024-05-03,A,SYN_MINE_01,SYN_TRUCK_010,dumper,BREAKDOWN,2.542,SYNTHETIC
2024-05-03,C,SYN_MINE_01,SYN_TRUCK_010,dumper,BREAKDOWN,3.4,SYNTHETIC
2024-05-04,A,SYN_MINE_01,SYN_DRILL_001,drill,BREAKDOWN,0.645,SYNTHETIC
2024-05-04,A,SYN_MINE_01,SYN_TRUCK_002,dumper,BREAKDOWN,6.05,SYNTHETIC
2024-05-04,A,SYN_MINE_01,SYN_TRUCK_004,dumper,BREAKDOWN,4.046,SYNTHETIC
2024-05-04,B,SYN_MINE_01,SYN_TRUCK_006,dumper,BREAKDOWN,3.668,SYNTHETIC
2024-05-04,A,SYN_MINE_01,SYN_TRUCK_012,dumper,BREAKDOWN,1.788,SYNTHETIC
2024-05-05,A,SYN_MINE_01,SYN_TRUCK_010,dumper,PREVENTIVE_MAINTENANCE,7.0,SYNTHETIC
2024-05-05,A,SYN_MINE_01,SYN_TRUCK_013,dumper,PREVENTIVE_MAINTENANCE,5.361,SYNTHETIC
2024-05-06,B,SYN_MINE_01,SYN_DRILL_002,drill,BREAKDOWN,0.781,SYNTHETIC
2024-05-06,A,SYN_MINE_01,SYN_TRUCK_001,dumper,BREAKDOWN,4.269,SYNTHETIC
2024-05-06,C,SYN_MINE_01,SYN_TRUCK_005,dumper,BREAKDOWN,3.571,SYNTHETIC
2024-05-06,A,SYN_MINE_01,SYN_TRUCK_011,dumper,BREAKDOWN,6.637,SYNTHETIC
2024-05-07,B,SYN_MINE_01,SYN_EXC_001,excavator,BREAKDOWN,4.076,SYNTHETIC
2024-05-07,C,SYN_MINE_01,SYN_TRUCK_001,dumper,BREAKDOWN,5.613,SYNTHETIC
2024-05-07,A,SYN_MINE_01,SYN_TRUCK_004,dumper,PREVENTIVE_MAINTENANCE,7.0,SYNTHETIC
2024-05-08,A,SYN_MINE_01,SYN_DRILL_001,drill,BREAKDOWN,3.467,SYNTHETIC
2024-05-08,A,SYN_MINE_01,SYN_DRILL_002,drill,PREVENTIVE_MAINTENANCE,4.438,SYNTHETIC
2024-05-08,B,SYN_MINE_01,SYN_TRUCK_008,dumper,BREAKDOWN,0.828,SYNTHETIC
2024-05-09,C,SYN_MINE_01,SYN_EXC_002,excavator,BREAKDOWN,0.783,SYNTHETIC
2024-05-09,A,SYN_MINE_01,SYN_TRUCK_002,dumper,BREAKDOWN,1.894,SYNTHETIC
2024-05-09,B,SYN_MINE_01,SYN_TRUCK_008,dumper,BREAKDOWN,0.559,SYNTHETIC
2024-05-09,A,SYN_MINE_01,SYN_TRUCK_011,dumper,BREAKDOWN,0.79,SYNTHETIC
2024-05-10,A,SYN_MINE_01,SYN_TRUCK_008,dumper,BREAKDOWN,2.108,SYNTHETIC
2024-05-11,A,SYN_MINE_01,SYN_DRILL_001,drill,PREVENTIVE_MAINTENANCE,4.178,SYNTHETIC
2024-05-11,B,SYN_MINE_01,SYN_TRUCK_002,dumper,BREAKDOWN,5.755,SYNTHETIC
2024-05-11,C,SYN_MINE_01,SYN_TRUCK_007,dumper,BREAKDOWN,4.201,SYNTHETIC
2024-05-11,A,SYN_MINE_01,SYN_TRUCK_009,dumper,PREVENTIVE_MAINTENANCE,7.0,SYNTHETIC
2024-05-12,ALL,SYN_MINE_01,SITE,site,WEATHER_SITE_STOPPAGE,10.2,SYNTHETIC
2024-05-12,A,SYN_MINE_01,SYN_EXC_002,excavator,PREVENTIVE_MAINTENANCE,7.0,SYNTHETIC
2024-05-12,A,SYN_MINE_01,SYN_TRUCK_003,dumper,BREAKDOWN,2.708,SYNTHETIC
2024-05-12,A,SYN_MINE_01,SYN_TRUCK_007,dumper,BREAKDOWN,5.12,SYNTHETIC
2024-05-12,B,SYN_MINE_01,SYN_TRUCK_011,dumper,BREAKDOWN,2.632,SYNTHETIC
2024-05-12,A,SYN_MINE_01,SYN_TRUCK_012,dumper,PREVENTIVE_MAINTENANCE,5.761,SYNTHETIC
2024-05-12,A,SYN_MINE_01,SYN_TRUCK_013,dumper,BREAKDOWN,0.069,SYNTHETIC
2024-05-13,C,SYN_MINE_01,SYN_EXC_001,excavator,BREAKDOWN,5.671,SYNTHETIC
2024-05-14,B,SYN_MINE_01,SYN_DRILL_002,drill,BREAKDOWN,4.38,SYNTHETIC
2024-05-14,A,SYN_MINE_01,SYN_TRUCK_001,dumper,BREAKDOWN,3.943,SYNTHETIC
2024-05-14,B,SYN_MINE_01,SYN_TRUCK_002,dumper,BREAKDOWN,3.544,SYNTHETIC
2024-05-14,A,SYN_MINE_01,SYN_TRUCK_005,dumper,BREAKDOWN,2.81,SYNTHETIC
2024-05-14,C,SYN_MINE_01,SYN_TRUCK_007,dumper,BREAKDOWN,0.946,SYNTHETIC
2024-05-15,B,SYN_MINE_01,SYN_TRUCK_007,dumper,BREAKDOWN,1.657,SYNTHETIC
2024-05-15,B,SYN_MINE_01,SYN_TRUCK_013,dumper,BREAKDOWN,3.468,SYNTHETIC
2024-05-16,B,SYN_MINE_01,SYN_DRILL_001,drill,BREAKDOWN,2.051,SYNTHETIC
2024-05-16,A,SYN_MINE_01,SYN_DRILL_002,drill,BREAKDOWN,1.794,SYNTHETIC
2024-05-16,C,SYN_MINE_01,SYN_EXC_002,excavator,BREAKDOWN,2.459,SYNTHETIC
2024-05-16,B,SYN_MINE_01,SYN_TRUCK_004,dumper,BREAKDOWN,2.209,SYNTHETIC
2024-05-16,B,SYN_MINE_01,SYN_TRUCK_010,dumper,BREAKDOWN,1.607,SYNTHETIC
2024-05-16,C,SYN_MINE_01,SYN_TRUCK_013,dumper,BREAKDOWN,4.458,SYNTHETIC
2024-05-17,C,SYN_MINE_01,SYN_TRUCK_002,dumper,BREAKDOWN,0.016,SYNTHETIC
2024-05-17,A,SYN_MINE_01,SYN_TRUCK_008,dumper,PREVENTIVE_MAINTENANCE,7.0,SYNTHETIC
2024-05-17,B,SYN_MINE_01,SYN_TRUCK_009,dumper,BREAKDOWN,3.66,SYNTHETIC
2024-05-18,B,SYN_MINE_01,SYN_DRILL_002,drill,BREAKDOWN,3.205,SYNTHETIC
2024-05-18,B,SYN_MINE_01,SYN_TRUCK_007,dumper,BREAKDOWN,5.918,SYNTHETIC
2024-05-19,A,SYN_MINE_01,SYN_EXC_001,excavator,PREVENTIVE_MAINTENANCE,7.0,SYNTHETIC
2024-05-19,A,SYN_MINE_01,SYN_EXC_002,excavator,BREAKDOWN,5.129,SYNTHETIC
2024-05-19,A,SYN_MINE_01,SYN_TRUCK_002,dumper,PREVENTIVE_MAINTENANCE,5.267,SYNTHETIC
2024-05-19,C,SYN_MINE_01,SYN_TRUCK_007,dumper,BREAKDOWN,3.687,SYNTHETIC
2024-05-19,A,SYN_MINE_01,SYN_TRUCK_009,dumper,BREAKDOWN,2.214,SYNTHETIC
2024-05-19,B,SYN_MINE_01,SYN_TRUCK_013,dumper,BREAKDOWN,2.29,SYNTHETIC
2024-05-20,A,SYN_MINE_01,SYN_DRILL_002,drill,PREVENTIVE_MAINTENANCE,5.04,SYNTHETIC
2024-05-20,A,SYN_MINE_01,SYN_TRUCK_003,dumper,PREVENTIVE_MAINTENANCE,6.627,SYNTHETIC
2024-05-20,C,SYN_MINE_01,SYN_TRUCK_003,dumper,BREAKDOWN,5.986,SYNTHETIC
2024-05-20,C,SYN_MINE_01,SYN_TRUCK_006,dumper,BREAKDOWN,5.57,SYNTHETIC
2024-05-20,C,SYN_MINE_01,SYN_TRUCK_008,dumper,BREAKDOWN,4.033,SYNTHETIC
2024-05-20,B,SYN_MINE_01,SYN_TRUCK_012,dumper,BREAKDOWN,3.457,SYNTHETIC
2024-05-21,A,SYN_MINE_01,SYN_TRUCK_005,dumper,PREVENTIVE_MAINTENANCE,4.912,SYNTHETIC
2024-05-22,A,SYN_MINE_01,SYN_DRILL_001,drill,PREVENTIVE_MAINTENANCE,4.685,SYNTHETIC
2024-05-22,A,SYN_MINE_01,SYN_TRUCK_007,dumper,PREVENTIVE_MAINTENANCE,5.21,SYNTHETIC
2024-05-22,A,SYN_MINE_01,SYN_TRUCK_011,dumper,PREVENTIVE_MAINTENANCE,7.0,SYNTHETIC
2024-05-23,A,SYN_MINE_01,SYN_TRUCK_001,dumper,PREVENTIVE_MAINTENANCE,6.21,SYNTHETIC
2024-05-23,A,SYN_MINE_01,SYN_TRUCK_006,dumper,PREVENTIVE_MAINTENANCE,4.179,SYNTHETIC
2024-05-24,A,SYN_MINE_01,SYN_DRILL_001,drill,BREAKDOWN,1.911,SYNTHETIC
2024-05-24,B,SYN_MINE_01,SYN_TRUCK_003,dumper,BREAKDOWN,0.983,SYNTHETIC
2024-05-24,A,SYN_MINE_01,SYN_TRUCK_008,dumper,BREAKDOWN,6.493,SYNTHETIC
2024-05-24,B,SYN_MINE_01,SYN_TRUCK_010,dumper,BREAKDOWN,1.265,SYNTHETIC
2024-05-25,B,SYN_MINE_01,SYN_TRUCK_008,dumper,BREAKDOWN,2.724,SYNTHETIC
2024-05-25,A,SYN_MINE_01,SYN_TRUCK_010,dumper,PREVENTIVE_MAINTENANCE,6.593,SYNTHETIC
2024-05-26,A,SYN_MINE_01,SYN_DRILL_001,drill,BREAKDOWN,1.132,SYNTHETIC
2024-05-26,C,SYN_MINE_01,SYN_TRUCK_004,dumper,BREAKDOWN,2.065,SYNTHETIC
2024-05-26,C,SYN_MINE_01,SYN_TRUCK_010,dumper,BREAKDOWN,2.532,SYNTHETIC
2024-05-26,B,SYN_MINE_01,SYN_TRUCK_012,dumper,BREAKDOWN,3.931,SYNTHETIC
2024-05-27,A,SYN_MINE_01,SYN_DRILL_002,drill,BREAKDOWN,1.532,SYNTHETIC
2024-05-27,C,SYN_MINE_01,SYN_TRUCK_005,dumper,BREAKDOWN,1.344,SYNTHETIC
2024-05-27,A,SYN_MINE_01,SYN_TRUCK_006,dumper,BREAKDOWN,0.558,SYNTHETIC
2024-05-27,C,SYN_MINE_01,SYN_TRUCK_006,dumper,BREAKDOWN,2.232,SYNTHETIC
2024-05-27,B,SYN_MINE_01,SYN_TRUCK_008,dumper,BREAKDOWN,1.557,SYNTHETIC
2024-05-27,B,SYN_MINE_01,SYN_TRUCK_009,dumper,BREAKDOWN,0.631,SYNTHETIC
2024-05-27,B,SYN_MINE_01,SYN_TRUCK_011,dumper,BREAKDOWN,0.134,SYNTHETIC
2024-05-27,A,SYN_MINE_01,SYN_TRUCK_013,dumper,PREVENTIVE_MAINTENANCE,5.553,SYNTHETIC
2024-05-28,A,SYN_MINE_01,SYN_EXC_001,excavator,BREAKDOWN,3.578,SYNTHETIC
2024-05-28,A,SYN_MINE_01,SYN_TRUCK_004,dumper,PREVENTIVE_MAINTENANCE,5.691,SYNTHETIC
2024-05-28,A,SYN_MINE_01,SYN_TRUCK_005,dumper,BREAKDOWN,3.104,SYNTHETIC
2024-05-28,B,SYN_MINE_01,SYN_TRUCK_011,dumper,BREAKDOWN,2.931,SYNTHETIC
2024-05-29,A,SYN_MINE_01,SYN_EXC_002,excavator,PREVENTIVE_MAINTENANCE,6.712,SYNTHETIC
2024-05-30,A,SYN_MINE_01,SYN_DRILL_002,drill,BREAKDOWN,3.553,SYNTHETIC
2024-05-30,A,SYN_MINE_01,SYN_TRUCK_001,dumper,BREAKDOWN,0.154,SYNTHETIC
2024-05-30,B,SYN_MINE_01,SYN_TRUCK_002,dumper,BREAKDOWN,1.323,SYNTHETIC
2024-05-30,A,SYN_MINE_01,SYN_TRUCK_004,dumper,BREAKDOWN,5.797,SYNTHETIC
2024-05-30,B,SYN_MINE_01,SYN_TRUCK_005,dumper,BREAKDOWN,1.124,SYNTHETIC
2024-05-30,B,SYN_MINE_01,SYN_TRUCK_006,dumper,BREAKDOWN,6.684,SYNTHETIC
2024-05-30,A,SYN_MINE_01,SYN_TRUCK_009,dumper,BREAKDOWN,5.567,SYNTHETIC
2024-05-30,A,SYN_MINE_01,SYN_TRUCK_013,dumper,BREAKDOWN,6.191,SYNTHETIC
2024-05-30,A,SYN_MINE_01,SYN_TRUCK_015,dumper,PREVENTIVE_MAINTENANCE,4.54,SYNTHETIC
2024-05-31,A,SYN_MINE_01,SYN_DRILL_002,drill,PREVENTIVE_MAINTENANCE,4.08,SYNTHETIC
2024-05-31,B,SYN_MINE_01,SYN_TRUCK_008,dumper,BREAKDOWN,1.027,SYNTHETIC
2024-05-31,A,SYN_MINE_01,SYN_TRUCK_009,dumper,PREVENTIVE_MAINTENANCE,5.254,SYNTHETIC
2024-05-31,C,SYN_MINE_01,SYN_TRUCK_015,dumper,BREAKDOWN,3.811,SYNTHETIC
2024-06-01,A,SYN_MINE_01,SYN_EXC_002,excavator,BREAKDOWN,4.894,SYNTHETIC
2024-06-01,A,SYN_MINE_01,SYN_TRUCK_008,dumper,BREAKDOWN,1.61,SYNTHETIC
2024-06-01,A,SYN_MINE_01,SYN_TRUCK_012,dumper,PREVENTIVE_MAINTENANCE,4.857,SYNTHETIC
2024-06-02,A,SYN_MINE_01,SYN_DRILL_001,drill,PREVENTIVE_MAINTENANCE,5.809,SYNTHETIC
2024-06-02,C,SYN_MINE_01,SYN_EXC_001,excavator,BREAKDOWN,4.394,SYNTHETIC
2024-06-03,C,SYN_MINE_01,SYN_DRILL_001,drill,BREAKDOWN,1.373,SYNTHETIC
2024-06-03,A,SYN_MINE_01,SYN_TRUCK_001,dumper,BREAKDOWN,4.42,SYNTHETIC
2024-06-03,C,SYN_MINE_01,SYN_TRUCK_002,dumper,BREAKDOWN,3.677,SYNTHETIC
2024-06-03,C,SYN_MINE_01,SYN_TRUCK_006,dumper,BREAKDOWN,4.731,SYNTHETIC
2024-06-03,B,SYN_MINE_01,SYN_TRUCK_010,dumper,BREAKDOWN,0.716,SYNTHETIC
2024-06-04,A,SYN_MINE_01,SYN_TRUCK_013,dumper,BREAKDOWN,4.348,SYNTHETIC
2024-06-05,A,SYN_MINE_01,SYN_EXC_001,excavator,PREVENTIVE_MAINTENANCE,7.0,SYNTHETIC
2024-06-05,A,SYN_MINE_01,SYN_TRUCK_006,dumper,BREAKDOWN,6.032,SYNTHETIC
2024-06-05,A,SYN_MINE_01,SYN_TRUCK_011,dumper,BREAKDOWN,6.809,SYNTHETIC
2024-06-05,A,SYN_MINE_01,SYN_TRUCK_014,dumper,BREAKDOWN,0.568,SYNTHETIC
2024-06-06,A,SYN_MINE_01,SYN_DRILL_002,drill,BREAKDOWN,2.525,SYNTHETIC
2024-06-06,C,SYN_MINE_01,SYN_EXC_002,excavator,BREAKDOWN,2.109,SYNTHETIC
2024-06-06,A,SYN_MINE_01,SYN_TRUCK_001,dumper,BREAKDOWN,0.987,SYNTHETIC
2024-06-06,A,SYN_MINE_01,SYN_TRUCK_006,dumper,BREAKDOWN,5.811,SYNTHETIC
2024-06-06,A,SYN_MINE_01,SYN_TRUCK_008,dumper,PREVENTIVE_MAINTENANCE,6.853,SYNTHETIC
2024-06-06,A,SYN_MINE_01,SYN_TRUCK_009,dumper,BREAKDOWN,6.177,SYNTHETIC
2024-06-06,B,SYN_MINE_01,SYN_TRUCK_010,dumper,BREAKDOWN,5.435,SYNTHETIC
2024-06-06,C,SYN_MINE_01,SYN_TRUCK_013,dumper,BREAKDOWN,1.424,SYNTHETIC
2024-06-07,C,SYN_MINE_01,SYN_EXC_002,excavator,BREAKDOWN,0.825,SYNTHETIC
2024-06-07,B,SYN_MINE_01,SYN_TRUCK_001,dumper,BREAKDOWN,1.984,SYNTHETIC
2024-06-07,A,SYN_MINE_01,SYN_TRUCK_002,dumper,PREVENTIVE_MAINTENANCE,4.892,SYNTHETIC
2024-06-07,A,SYN_MINE_01,SYN_TRUCK_010,dumper,BREAKDOWN,3.295,SYNTHETIC
2024-06-07,B,SYN_MINE_01,SYN_TRUCK_010,dumper,BREAKDOWN,5.701,SYNTHETIC
2024-06-07,A,SYN_MINE_01,SYN_TRUCK_011,dumper,BREAKDOWN,4.254,SYNTHETIC
2024-06-08,C,SYN_MINE_01,SYN_TRUCK_009,dumper,BREAKDOWN,2.551,SYNTHETIC
2024-06-08,B,SYN_MINE_01,SYN_TRUCK_012,dumper,BREAKDOWN,1.676,SYNTHETIC
2024-06-09,A,SYN_MINE_01,SYN_DRILL_001,drill,BREAKDOWN,3.888,SYNTHETIC
2024-06-09,A,SYN_MINE_01,SYN_TRUCK_003,dumper,PREVENTIVE_MAINTENANCE,4.1,SYNTHETIC
2024-06-09,C,SYN_MINE_01,SYN_TRUCK_006,dumper,BREAKDOWN,0.049,SYNTHETIC
2024-06-09,B,SYN_MINE_01,SYN_TRUCK_009,dumper,BREAKDOWN,5.134,SYNTHETIC
2024-06-10,C,SYN_MINE_01,SYN_DRILL_002,drill,BREAKDOWN,3.276,SYNTHETIC
2024-06-10,B,SYN_MINE_01,SYN_TRUCK_002,dumper,BREAKDOWN,1.996,SYNTHETIC
2024-06-10,A,SYN_MINE_01,SYN_TRUCK_005,dumper,PREVENTIVE_MAINTENANCE,6.185,SYNTHETIC
2024-06-10,A,SYN_MINE_01,SYN_TRUCK_007,dumper,BREAKDOWN,0.734,SYNTHETIC
2024-06-10,C,SYN_MINE_01,SYN_TRUCK_015,dumper,BREAKDOWN,1.196,SYNTHETIC
2024-06-11,C,SYN_MINE_01,SYN_DRILL_001,drill,BREAKDOWN,5.141,SYNTHETIC
2024-06-11,A,SYN_MINE_01,SYN_DRILL_002,drill,PREVENTIVE_MAINTENANCE,5.296,SYNTHETIC
2024-06-11,B,SYN_MINE_01,SYN_DRILL_002,drill,BREAKDOWN,6.801,SYNTHETIC
2024-06-11,B,SYN_MINE_01,SYN_EXC_002,excavator,BREAKDOWN,1.712,SYNTHETIC
2024-06-11,A,SYN_MINE_01,SYN_TRUCK_008,dumper,BREAKDOWN,0.507,SYNTHETIC
2024-06-11,A,SYN_MINE_01,SYN_TRUCK_011,dumper,PREVENTIVE_MAINTENANCE,4.115,SYNTHETIC
2024-06-11,A,SYN_MINE_01,SYN_TRUCK_013,dumper,BREAKDOWN,2.075,SYNTHETIC
2024-06-12,A,SYN_MINE_01,SYN_TRUCK_004,dumper,BREAKDOWN,4.981,SYNTHETIC
2024-06-12,C,SYN_MINE_01,SYN_TRUCK_004,dumper,BREAKDOWN,2.881,SYNTHETIC
2024-06-12,A,SYN_MINE_01,SYN_TRUCK_010,dumper,BREAKDOWN,5.78,SYNTHETIC
2024-06-12,C,SYN_MINE_01,SYN_TRUCK_013,dumper,BREAKDOWN,2.456,SYNTHETIC
2024-06-13,ALL,SYN_MINE_01,SITE,site,WEATHER_SITE_STOPPAGE,3.99,SYNTHETIC
2024-06-13,A,SYN_MINE_01,SYN_TRUCK_001,dumper,PREVENTIVE_MAINTENANCE,4.076,SYNTHETIC
2024-06-13,B,SYN_MINE_01,SYN_TRUCK_004,dumper,BREAKDOWN,1.107,SYNTHETIC
2024-06-13,C,SYN_MINE_01,SYN_TRUCK_005,dumper,BREAKDOWN,5.212,SYNTHETIC
2024-06-13,B,SYN_MINE_01,SYN_TRUCK_015,dumper,BREAKDOWN,0.186,SYNTHETIC
2024-06-14,A,SYN_MINE_01,SYN_DRILL_001,drill,PREVENTIVE_MAINTENANCE,5.988,SYNTHETIC
2024-06-14,A,SYN_MINE_01,SYN_TRUCK_006,dumper,PREVENTIVE_MAINTENANCE,6.699,SYNTHETIC
2024-06-14,C,SYN_MINE_01,SYN_TRUCK_012,dumper,BREAKDOWN,1.95,SYNTHETIC
2024-06-14,B,SYN_MINE_01,SYN_TRUCK_014,dumper,BREAKDOWN,3.602,SYNTHETIC
2024-06-15,B,SYN_MINE_01,SYN_TRUCK_009,dumper,BREAKDOWN,0.793,SYNTHETIC
2024-06-15,A,SYN_MINE_01,SYN_TRUCK_010,dumper,PREVENTIVE_MAINTENANCE,6.21,SYNTHETIC
2024-06-16,A,SYN_MINE_01,SYN_DRILL_001,drill,BREAKDOWN,2.602,SYNTHETIC
2024-06-16,A,SYN_MINE_01,SYN_EXC_002,excavator,BREAKDOWN,2.871,SYNTHETIC
2024-06-16,C,SYN_MINE_01,SYN_TRUCK_006,dumper,BREAKDOWN,0.35,SYNTHETIC
2024-06-16,B,SYN_MINE_01,SYN_TRUCK_011,dumper,BREAKDOWN,1.979,SYNTHETIC
2024-06-17,B,SYN_MINE_01,SYN_DRILL_002,drill,BREAKDOWN,3.429,SYNTHETIC
2024-06-17,C,SYN_MINE_01,SYN_EXC_002,excavator,BREAKDOWN,4.103,SYNTHETIC
2024-06-17,A,SYN_MINE_01,SYN_TRUCK_004,dumper,PREVENTIVE_MAINTENANCE,4.947,SYNTHETIC
2024-06-17,B,SYN_MINE_01,SYN_TRUCK_005,dumper,BREAKDOWN,1.959,SYNTHETIC
2024-06-17,B,SYN_MINE_01,SYN_TRUCK_007,dumper,BREAKDOWN,1.683,SYNTHETIC
2024-06-17,B,SYN_MINE_01,SYN_TRUCK_010,dumper,BREAKDOWN,5.439,SYNTHETIC
2024-06-17,A,SYN_MINE_01,SYN_TRUCK_013,dumper,PREVENTIVE_MAINTENANCE,5.858,SYNTHETIC
2024-06-17,A,SYN_MINE_01,SYN_TRUCK_014,dumper,PREVENTIVE_MAINTENANCE,6.967,SYNTHETIC
2024-06-18,B,SYN_MINE_01,SYN_TRUCK_004,dumper,BREAKDOWN,2.248,SYNTHETIC
2024-06-18,A,SYN_MINE_01,SYN_TRUCK_007,dumper,BREAKDOWN,1.052,SYNTHETIC
2024-06-18,B,SYN_MINE_01,SYN_TRUCK_009,dumper,BREAKDOWN,1.556,SYNTHETIC
2024-06-18,C,SYN_MINE_01,SYN_TRUCK_010,dumper,BREAKDOWN,5.795,SYNTHETIC
2024-06-18,B,SYN_MINE_01,SYN_TRUCK_011,dumper,BREAKDOWN,0.075,SYNTHETIC
2024-06-18,C,SYN_MINE_01,SYN_TRUCK_014,dumper,BREAKDOWN,4.303,SYNTHETIC
2024-06-19,A,SYN_MINE_01,SYN_EXC_002,excavator,PREVENTIVE_MAINTENANCE,7.0,SYNTHETIC
2024-06-19,B,SYN_MINE_01,SYN_TRUCK_001,dumper,BREAKDOWN,6.465,SYNTHETIC
2024-06-19,C,SYN_MINE_01,SYN_TRUCK_006,dumper,BREAKDOWN,0.972,SYNTHETIC
2024-06-19,B,SYN_MINE_01,SYN_TRUCK_008,dumper,BREAKDOWN,1.919,SYNTHETIC
2024-06-19,A,SYN_MINE_01,SYN_TRUCK_011,dumper,BREAKDOWN,1.547,SYNTHETIC
2024-06-19,A,SYN_MINE_01,SYN_TRUCK_015,dumper,PREVENTIVE_MAINTENANCE,5.16,SYNTHETIC
2024-06-20,A,SYN_MINE_01,SYN_DRILL_001,drill,BREAKDOWN,3.036,SYNTHETIC
2024-06-20,A,SYN_MINE_01,SYN_DRILL_002,drill,BREAKDOWN,4.143,SYNTHETIC
2024-06-20,A,SYN_MINE_01,SYN_TRUCK_009,dumper,PREVENTIVE_MAINTENANCE,4.782,SYNTHETIC
2024-06-20,B,SYN_MINE_01,SYN_TRUCK_011,dumper,BREAKDOWN,2.015,SYNTHETIC
2024-06-20,A,SYN_MINE_01,SYN_TRUCK_014,dumper,BREAKDOWN,2.867,SYNTHETIC
2024-06-21,A,SYN_MINE_01,SYN_EXC_001,excavator,PREVENTIVE_MAINTENANCE,7.0,SYNTHETIC
2024-06-21,A,SYN_MINE_01,SYN_TRUCK_012,dumper,PREVENTIVE_MAINTENANCE,5.039,SYNTHETIC
2024-06-22,C,SYN_MINE_01,SYN_TRUCK_003,dumper,BREAKDOWN,3.356,SYNTHETIC
2024-06-22,C,SYN_MINE_01,SYN_TRUCK_004,dumper,BREAKDOWN,3.725,SYNTHETIC
2024-06-22,B,SYN_MINE_01,SYN_TRUCK_006,dumper,BREAKDOWN,4.764,SYNTHETIC
2024-06-22,A,SYN_MINE_01,SYN_TRUCK_011,dumper,BREAKDOWN,1.045,SYNTHETIC
2024-06-23,A,SYN_MINE_01,SYN_DRILL_002,drill,PREVENTIVE_MAINTENANCE,5.881,SYNTHETIC
2024-06-23,B,SYN_MINE_01,SYN_DRILL_002,drill,BREAKDOWN,1.663,SYNTHETIC
2024-06-23,C,SYN_MINE_01,SYN_EXC_002,excavator,BREAKDOWN,0.769,SYNTHETIC
2024-06-23,B,SYN_MINE_01,SYN_TRUCK_001,dumper,BREAKDOWN,1.851,SYNTHETIC
2024-06-23,B,SYN_MINE_01,SYN_TRUCK_002,dumper,BREAKDOWN,2.828,SYNTHETIC
2024-06-23,B,SYN_MINE_01,SYN_TRUCK_005,dumper,BREAKDOWN,0.094,SYNTHETIC
2024-06-23,B,SYN_MINE_01,SYN_TRUCK_008,dumper,BREAKDOWN,4.23,SYNTHETIC
2024-06-23,C,SYN_MINE_01,SYN_TRUCK_010,dumper,BREAKDOWN,1.95,SYNTHETIC
2024-06-24,B,SYN_MINE_01,SYN_TRUCK_014,dumper,BREAKDOWN,3.551,SYNTHETIC
2024-06-25,B,SYN_MINE_01,SYN_DRILL_002,drill,BREAKDOWN,3.388,SYNTHETIC
2024-06-25,B,SYN_MINE_01,SYN_TRUCK_003,dumper,BREAKDOWN,5.946,SYNTHETIC
2024-06-25,A,SYN_MINE_01,SYN_TRUCK_004,dumper,BREAKDOWN,4.064,SYNTHETIC
2024-06-25,A,SYN_MINE_01,SYN_TRUCK_005,dumper,BREAKDOWN,4.893,SYNTHETIC
2024-06-25,B,SYN_MINE_01,SYN_TRUCK_009,dumper,BREAKDOWN,4.588,SYNTHETIC
2024-06-26,A,SYN_MINE_01,SYN_DRILL_001,drill,PREVENTIVE_MAINTENANCE,5.257,SYNTHETIC
2024-06-26,A,SYN_MINE_01,SYN_DRILL_002,drill,BREAKDOWN,3.818,SYNTHETIC
2024-06-26,B,SYN_MINE_01,SYN_EXC_002,excavator,BREAKDOWN,4.487,SYNTHETIC
2024-06-26,A,SYN_MINE_01,SYN_TRUCK_001,dumper,BREAKDOWN,4.346,SYNTHETIC
2024-06-26,A,SYN_MINE_01,SYN_TRUCK_006,dumper,BREAKDOWN,6.62,SYNTHETIC
2024-06-26,C,SYN_MINE_01,SYN_TRUCK_007,dumper,BREAKDOWN,2.575,SYNTHETIC
2024-06-26,A,SYN_MINE_01,SYN_TRUCK_008,dumper,PREVENTIVE_MAINTENANCE,7.0,SYNTHETIC
2024-06-26,C,SYN_MINE_01,SYN_TRUCK_013,dumper,BREAKDOWN,2.488,SYNTHETIC
2024-06-27,C,SYN_MINE_01,SYN_TRUCK_007,dumper,BREAKDOWN,3.3,SYNTHETIC
2024-06-27,B,SYN_MINE_01,SYN_TRUCK_008,dumper,BREAKDOWN,0.677,SYNTHETIC
